categories,cluster,url,x,y
['pharmaceuticals'],3,https://www.statnews.com/pharmalot/2017/02/03/lilly-alzheimers-layoffs/,0.18787077262868873,-0.6112219850435437
['pharmaceuticals'],3,https://www.statnews.com/2017/02/03/trump-pharma/,0.22345846061457186,-0.635218580497978
['pharmaceuticals'],3,https://www.statnews.com/pharmalot/2017/02/03/opioid-lawsuit-oxycontin/,-0.24519974286074875,-0.6773795562595659
['pharmaceuticals'],3,https://www.statnews.com/pharmalot/2017/02/02/amgen-cholesterol-sanofi-regeneron/,0.006346679118905313,-0.5210550736068418
['pharmaceuticals'],3,https://www.statnews.com/pharmalot/2017/02/03/biogen-drug-prices/,-0.16071503890658745,-0.5757082217493908
['pharmaceuticals'],3,https://www.statnews.com/2017/02/02/implant-opioid-addiction-ipo/,0.014489882913938434,-0.6363485220445319
['physics'],2,https://www.scientificamerican.com/podcast/episode/frog-spit-behaves-like-bug-catching-ketchup/,-0.4617518935842287,0.6249062096593253
['physics'],2,https://www.scientificamerican.com/video/soft-sticky-frog-tongues-slurp-supper/,0.7883426451440425,-0.23744419891120766
['physics'],2,https://www.scientificamerican.com/article/tangled-up-in-spacetime1/,-0.4536058802428965,0.6474429397040901
['physics'],2,https://www.scientificamerican.com/podcast/episode/knot-not-easy-to-knot/,-0.7065049676471259,-0.2849642057314256
['science policy'],2,https://www.scientificamerican.com/article/in-case-you-missed-it-the-first-crispr-clinical-trial-a-new-shield-for-chernobyl-mdash-and-more/,-0.6681275356227006,-0.1359514185174426
['science policy'],0,https://www.scientificamerican.com/article/florida-has-seen-bad-effects-from-trump-like-climate-gag-orders/,-0.41574811352166763,-0.4071952507757537
['science policy'],0,https://www.scientificamerican.com/article/scientists-protest-trump-order-with-boycotts-of-journals-conferences/,-0.4728502903340709,-0.5302758033247431
['science policy'],0,https://www.scientificamerican.com/article/obama-science-adviser-trump-immigration-ban-ldquo-an-abomination-rdquo/,0.5538574716001405,-0.15444969246280488
['physics'],2,https://www.scientificamerican.com/article/plug-a-leaky-bottle-with-the-power-of-air/,0.7980573449175922,0.0687133508334865
['physics'],2,https://www.scientificamerican.com/article/stay-warm-with-thermal-insulation/,0.780398294804387,0.0804866851062518
['physics'],2,https://www.scientificamerican.com/article/doubts-cloud-claims-of-metallic-hydrogen/,0.6636439033817794,0.17071354632755925
['physics'],2,https://www.scientificamerican.com/article/icecube-closes-in-on-mysterious-nature-of-neutrinos/,0.6375584453039129,0.29203764450010644
['science policy'],0,https://www.scientificamerican.com/article/the-epa-has-started-to-remove-obama-era-information/,0.646672229077094,-0.2683123546781858
['science policy'],0,https://www.scientificamerican.com/article/house-science-panel-to-hold-hearing-on-ldquo-making-the-epa-great-again-rdquo/,0.6311528495016667,-0.2219345737271668
['science policy'],2,https://www.scientificamerican.com/article/u-s-government-takes-animal-welfare-data-offline/,-0.47482138090139936,-0.2161310109842954
['physics'],2,https://www.scientificamerican.com/article/ligo-rsquo-s-underdog-cousin-ready-to-enhance-gravitational-wave-hunt/,0.47043251424157595,0.22109532009331717
['physics'],2,https://www.scientificamerican.com/article/build-an-irrigation-system/,0.7931832357119613,0.020328037118353088
['science policy'],0,https://www.scientificamerican.com/article/trump-immigration-ban-can-worsen-u-s-doctor-shortage-hurt-hospitals/,0.3039965886460282,-0.10269606397228201
['science policy'],0,https://www.scientificamerican.com/article/e-u-looks-to-china-for-climate-leadership/,0.651616236703977,-0.2981774875818275
['physics'],2,https://www.scientificamerican.com/article/build-a-2-stage-balloon-rocket/,0.6687156689140585,0.2905045099618648
['science policy'],2,https://www.scientificamerican.com/article/facebook-google-and-others-launch-drive-against-fake-news-in-france/,-0.5348757842174039,-0.5526853619743329
['physics'],2,https://www.scientificamerican.com/article/aquatic-robot-braves-volcanoes-and-typhoons-to-detect-tsunamis/,0.629935029055047,0.39976599082720443
['physics'],2,https://www.scientificamerican.com/article/a-breakthrough-in-the-search-for-alpha-centauris-planets/,0.728401736766611,-0.08938207502790826
['science policy'],2,https://www.scientificamerican.com/article/immigrants-do-not-increase-crime-research-shows/,-0.39180872379098813,0.6847964815871871
['science policy'],0,https://www.scientificamerican.com/article/trump-rsquo-s-executive-order-strands-brooklyn-doctor-in-sudan/,0.287620821764163,-0.17098374888973833
['science policy'],0,https://www.scientificamerican.com/article/future-of-paris-accord-uncertain-as-tillerson-becomes-secretary-of-state/,0.4985537794365318,-0.23407633845524203
['physics'],2,https://www.scientificamerican.com/article/are-we-living-in-a-computer-simulation1/,0.4618777016420022,0.650391343812556
['physics'],2,https://www.scientificamerican.com/article/cosmic-test-bolsters-einsteins-ldquo-spooky-action-at-a-distance-rdquo/,0.5253572731185988,0.26563720269392127
['physics'],2,https://www.scientificamerican.com/article/u-k-s-brexit-plans-call-for-leaving-e-u-nuclear-agency/,-0.11368143637026189,0.7710188334361178
['science policy'],2,https://www.scientificamerican.com/article/to-treat-primates-more-humanely-transparency/,0.28643737248784035,0.3928544552051798
['physics'],2,https://www.scientificamerican.com/article/hunting-dark-matter-between-the-ticks-of-an-atomic-clock/,-0.561653411697421,0.5411223698417793
['physics'],2,https://www.scientificamerican.com/article/are-wormholes-a-dead-end-for-faster-than-light-travel/,0.7230094899187762,0.04405044173389539
['science policy'],0,https://www.scientificamerican.com/article/science-and-the-u-s-supreme-court-the-cases-to-watch-in-2017/,0.5690946203629758,-0.46185737070094085
['science policy'],2,https://www.scientificamerican.com/article/can-empirical-entertainment-rescue-science-in-an-alt-fact-world/,0.37058572494740344,0.15867420747546368
['science policy'],0,https://www.scientificamerican.com/article/trump-supreme-court-nominee-would-put-agencies-on-short-leash/,-0.38941237898128006,-0.43510700837676713
['physics'],2,https://www.scientificamerican.com/article/newfound-source-of-mysterious-cosmic-bursts-poses-deeper-enigmas/,0.6555507475890225,0.16088216104558045
['science policy'],0,https://www.scientificamerican.com/podcast/episode/rapid-response-vaccines-for-epidemic-outbreaks/,0.6962707830683645,-0.3966554288330554
['environmental science'],2,https://www.scientificamerican.com/article/did-a-changing-climate-wipe-out-the-giant-kangaroo/,0.5542130439810815,0.1024955309777492
['environmental science'],0,https://www.scientificamerican.com/article/the-epa-has-started-to-remove-obama-era-information/,-0.44632612978093045,-0.5187254777806944
['environmental science'],0,https://www.scientificamerican.com/article/a-tax-on-carbon-pollution-can-benefit-business/,-0.490708185588486,-0.5598646403263527
['environmental science'],0,https://www.scientificamerican.com/article/wetlands-can-help-fight-climate-change/,0.6609473464483626,-0.15314635590002987
['environmental science'],2,https://www.scientificamerican.com/article/march-for-science-set-for-earth-day/,0.012492876992291206,0.1810126428714188
['environmental science'],0,https://www.scientificamerican.com/article/science-and-the-u-s-supreme-court-the-cases-to-watch-in-2017/,-0.4455230350285243,-0.5603335040006377
['environmental science'],0,https://www.scientificamerican.com/article/florida-has-seen-bad-effects-from-trump-like-climate-gag-orders/,0.5997584513047257,-0.16098144960031135
['environmental science'],2,https://www.scientificamerican.com/article/groundhog-day-is-hogwash/,-0.6103101063469855,-0.5470939170823892
['environmental science'],2,https://www.scientificamerican.com/article/beijing-vows-deep-cut-in-coal-use-in-2017-to-fight-smog/,0.5066661892323742,0.5231961636633065
['environmental science'],2,https://www.scientificamerican.com/podcast/episode/the-arctics-anti-snowball-snowball-effect/,0.7826899512657857,-0.023408320486935173
['environmental science'],0,https://www.scientificamerican.com/article/e-u-looks-to-china-for-climate-leadership/,0.6516183825931582,-0.29816568849394554
['environmental science'],0,https://www.scientificamerican.com/article/house-science-panel-to-hold-hearing-on-ldquo-making-the-epa-great-again-rdquo/,0.6311523322613504,-0.22193295437407173
['environmental science'],0,https://www.scientificamerican.com/article/house-science-chairman-sees-liberal-cover-up-on-warming-pause/,-0.4647792192422783,-0.37714037122030636
['environmental science'],0,https://www.scientificamerican.com/article/ldquo-planned-retreat-rdquo-enters-the-climate-dialogue/,0.5505536800648978,-0.08340832384988257
['environmental science'],0,https://www.scientificamerican.com/article/future-of-paris-accord-uncertain-as-tillerson-becomes-secretary-of-state/,0.4985532482192234,-0.23407548785632123
['bioengineering'],3,https://www.statnews.com/2017/02/01/snake-bites-dark-chocolate-the-biotech-startups/,-0.03577187966805312,-0.7566703756303036
['bioengineering'],3,https://www.statnews.com/2017/01/20/biopharma/,0.03767017084655345,-0.5743113453982491
['bioengineering'],3,https://www.statnews.com/2017/01/13/supreme-court-biosimilars/,0.0069093815324191695,-0.6984479292052149
['bioengineering'],3,https://www.statnews.com/2017/01/24/women-biotech-boardroom/,-0.11220204590162303,-0.6861392487661568
